# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 11:57:47 CEST 2020 [seed=1592474265207]
# /Users/simondellicour/Dropbox/Temp_MacP/NCOV/Belgium/Phylogenetic_analyses/TreeTime_100620.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Belgium.other	location.rates.other.Belgium	location.indicators.Belgium.other	location.indicators.other.Belgium	location.nonZeroRates	location.branchRates	location.treeLikelihood
147000	-2308.5956561683565	-190.9684602076065	-2117.62719596075	0.6070812552426454	0.6070812552426326	0.22602576255094034	0.4664718838928639	1.0	1.0	2.0	0.0	-2117.62719596075
148000	-2307.053265527279	-179.4376193258669	-2127.6156462014123	0.5721232915190143	0.5721232915190358	0.07704452303310548	0.12057979111796631	1.0	1.0	2.0	0.0	-2127.6156462014123
149000	-2309.057759233579	-189.057713613088	-2120.000045620491	0.5964739925503004	0.5964739925503001	0.8428280913061675	1.2873720127016306	1.0	1.0	2.0	0.0	-2120.000045620491
150000	-2313.365467693933	-201.9146607262829	-2111.4508069676504	0.6226112460351262	0.6226112460351322	2.83809750607345	3.8984426899191216	1.0	1.0	2.0	0.0	-2111.4508069676504
151000	-2309.026953849454	-186.25406817758204	-2122.772885671872	0.5875611013717956	0.5875611013717997	0.7317402633656648	1.408514543637003	1.0	1.0	2.0	0.0	-2122.772885671872
152000	-2311.614989235572	-209.30467508097632	-2102.3103141545957	0.659238517850589	0.6592385178505925	0.912953386848758	1.6531341015676118	1.0	1.0	2.0	0.0	-2102.3103141545957
153000	-2307.5255186300237	-190.8950654202979	-2116.630453209726	0.6049592875886479	0.6049592875886426	0.49694307898782475	0.7919998128133832	1.0	1.0	2.0	0.0	-2116.630453209726
154000	-2309.4004985522774	-184.76926566028618	-2124.631232891991	0.5801483639968712	0.580148363996889	1.0873961013482394	1.9082620315814929	1.0	1.0	2.0	0.0	-2124.631232891991
155000	-2309.130687641603	-184.149442812785	-2124.981244828818	0.581073487886327	0.5810734878863227	0.824737246859634	1.2590314300795489	1.0	1.0	2.0	0.0	-2124.981244828818
156000	-2308.2389761603827	-180.49507404114885	-2127.743902119234	0.5709203764890866	0.5709203764890851	0.5726710700124067	1.0621912057916258	1.0	1.0	2.0	0.0	-2127.743902119234
157000	-2308.351910974222	-192.50986035251964	-2115.842050621702	0.6114452918139622	0.6114452918139547	0.35590899578190927	0.5004156027315032	1.0	1.0	2.0	0.0	-2115.842050621702
158000	-2309.8299067277053	-192.59160200330655	-2117.238304724399	0.6064543344708075	0.6064543344708314	0.8823037171029483	1.6312347251908474	1.0	1.0	2.0	0.0	-2117.238304724399
159000	-2310.0575754668307	-184.92021480026125	-2125.1373606665693	0.58034837663278	0.5803483766327889	1.137513948750816	1.9459481471428712	1.0	1.0	2.0	0.0	-2125.1373606665693
160000	-2315.509646987823	-209.53495013334148	-2105.9746968544814	0.6630458283248634	0.66304582832487	0.47699808695198537	1.1177753340211618	1.0	1.0	2.0	0.0	-2105.9746968544814
161000	-2309.0041872007414	-205.05407941408282	-2103.9501077866585	0.6484903879809759	0.648490387980966	0.7422794909729581	0.96541821240637	1.0	1.0	2.0	0.0	-2103.9501077866585
162000	-2308.562502664239	-173.85059825483407	-2134.711904409405	0.5519024508931228	0.5519024508931246	0.37681669064947626	0.618193330511476	1.0	1.0	2.0	0.0	-2134.711904409405
163000	-2310.229088695519	-186.06881062884662	-2124.160278066672	0.5825153259498786	0.5825153259498971	1.2355880745338468	2.3123548798395186	1.0	1.0	2.0	0.0	-2124.160278066672
164000	-2309.4409242088122	-186.58740477776234	-2122.85351943105	0.5855623445103975	0.5855623445104171	1.1665464995242127	1.9380457828690811	1.0	1.0	2.0	0.0	-2122.85351943105
165000	-2309.377484076667	-175.46740902103483	-2133.910075055632	0.5559273192841787	0.5559273192841976	0.4861948488507667	0.8547861862889338	1.0	1.0	2.0	0.0	-2133.910075055632
166000	-2309.3378146284745	-182.42490862515453	-2126.91290600332	0.5737513877483214	0.5737513877483347	0.9359274830951089	1.7349685784609599	1.0	1.0	2.0	0.0	-2126.91290600332
167000	-2311.870287039398	-205.16200660428842	-2106.70828043511	0.639823067664513	0.639823067664503	1.9467228136892591	2.604485698636432	1.0	1.0	2.0	0.0	-2106.70828043511
168000	-2311.4644692527795	-196.52490363026507	-2114.9395656225142	0.6112939240991869	0.6112939240991839	2.0465437495043295	2.8726051736593545	1.0	1.0	2.0	0.0	-2114.9395656225142
169000	-2309.467543469253	-196.99939961949894	-2112.468143849754	0.6248273691935308	0.6248273691935484	0.5092984109293669	0.6124705283910087	1.0	1.0	2.0	0.0	-2112.468143849754
170000	-2309.329272059236	-184.95003737546625	-2124.3792346837695	0.5812280089577482	0.5812280089577452	1.0005811266330655	1.8349990998043515	1.0	1.0	2.0	0.0	-2124.3792346837695
171000	-2313.072871038518	-200.62810101145115	-2112.4447700270666	0.6280175848190171	0.6280175848190382	1.6191256470923083	2.1243772910224568	1.0	1.0	2.0	0.0	-2112.4447700270666
172000	-2311.744360079665	-185.1540298053702	-2126.590330274295	0.5765523536758773	0.5765523536758931	1.8232329361434672	2.692481335686702	1.0	1.0	2.0	0.0	-2126.590330274295
173000	-2309.838334438845	-178.23156822360374	-2131.606766215241	0.5660778156063931	0.5660778156063997	0.3523602979115173	0.5479076569327793	1.0	1.0	2.0	0.0	-2131.606766215241
174000	-2310.631055438003	-188.18568560446337	-2122.4453698335396	0.5894776879352518	0.5894776879352439	1.183673796726868	2.2831438856604236	1.0	1.0	2.0	0.0	-2122.4453698335396
175000	-2308.409117354257	-202.1554905354844	-2106.253626818773	0.6418505488027996	0.6418505488027949	0.3796666806941942	0.5251031043054976	1.0	1.0	2.0	0.0	-2106.253626818773
176000	-2307.941832206083	-183.78785689231887	-2124.153975313764	0.5822175482948234	0.5822175482948143	0.5398388525325659	0.8211596062521853	1.0	1.0	2.0	0.0	-2124.153975313764
177000	-2308.5410843723357	-181.1601458283607	-2127.380938543975	0.5755079093420761	0.5755079093420937	0.3071872620525303	0.5443869026734823	1.0	1.0	2.0	0.0	-2127.380938543975
178000	-2309.8488687268455	-207.51535655816778	-2102.3335121686778	0.6565922338163697	0.6565922338163677	0.5951585229139492	1.0167888409143795	1.0	1.0	2.0	0.0	-2102.3335121686778
179000	-2309.34265252173	-194.88050646029137	-2114.4621460614385	0.6153828727359724	0.6153828727359704	0.724183394015086	1.259853070761988	1.0	1.0	2.0	0.0	-2114.4621460614385
180000	-2312.6107864416776	-198.49277035269733	-2114.1180160889803	0.6173134945536911	0.6173134945536912	1.7011752493387187	3.2857137718032625	1.0	1.0	2.0	0.0	-2114.1180160889803
181000	-2309.7808592921765	-191.01898609679125	-2118.7618731953853	0.6069781301857321	0.6069781301857488	0.34836810014586356	0.4272087078906304	1.0	1.0	2.0	0.0	-2118.7618731953853
182000	-2309.0299830515114	-188.38878177165577	-2120.6412012798555	0.5931014501612002	0.5931014501612231	0.8962353779804099	1.629693514639633	1.0	1.0	2.0	0.0	-2120.6412012798555
183000	-2307.443706046367	-182.91682350880404	-2124.526882537563	0.5806209772641798	0.5806209772641677	0.35208618733238145	0.6419230744460294	1.0	1.0	2.0	0.0	-2124.526882537563
184000	-2307.268305670222	-179.16615567776583	-2128.1021499924564	0.5708760215736529	0.570876021573679	0.11062104353339637	0.20932660508647785	1.0	1.0	2.0	0.0	-2128.1021499924564
185000	-2308.965872713773	-210.39094161351173	-2098.5749311002614	0.6681916259711836	0.6681916259711772	0.34462216792057293	0.4821525460198242	1.0	1.0	2.0	0.0	-2098.5749311002614
186000	-2309.866075468868	-183.23497939952713	-2126.631096069341	0.5748449184574376	0.5748449184574587	1.0572246338599212	2.078498299573474	1.0	1.0	2.0	0.0	-2126.631096069341
187000	-2308.1655885142904	-181.32193912696212	-2126.8436493873282	0.5743089490073338	0.5743089490073431	0.4621207072173781	0.9297752508459448	1.0	1.0	2.0	0.0	-2126.8436493873282
188000	-2309.877629174074	-171.54764825985967	-2138.3299809142145	0.5412293102226002	0.541229310222589	0.6862765564865885	1.3759244503519568	1.0	1.0	2.0	0.0	-2138.3299809142145
189000	-2309.2114521180824	-182.44889459848602	-2126.7625575195966	0.5805417661580777	0.5805417661580723	0.23741652858674608	0.313671200346803	1.0	1.0	2.0	0.0	-2126.7625575195966
190000	-2314.401658583902	-178.68683399745095	-2135.7148245864514	0.5510899259995639	0.5510899259995564	2.058774110456006	4.029027090215684	1.0	1.0	2.0	0.0	-2135.7148245864514
191000	-2312.1973177804607	-210.4951246095426	-2101.7021931709182	0.6585615801809999	0.6585615801810009	1.4799601108158018	2.4902205192695788	1.0	1.0	2.0	0.0	-2101.7021931709182
192000	-2308.2195557571945	-192.82512611939708	-2115.394429637797	0.6093651859829545	0.6093651859829778	0.6742038582390095	1.1539997189010494	1.0	1.0	2.0	0.0	-2115.394429637797
193000	-2308.813571139709	-200.89762078968946	-2107.9159503500196	0.6383999107412502	0.6383999107412384	0.26768132888427454	0.4683275147381125	1.0	1.0	2.0	0.0	-2107.9159503500196
194000	-2310.3015915105293	-190.12009587420883	-2120.1814956363205	0.6002157744421883	0.6002157744421778	0.8611168708397884	1.1502602352459108	1.0	1.0	2.0	0.0	-2120.1814956363205
195000	-2308.34889702455	-197.36299604052758	-2110.9859009840225	0.6227710972361107	0.6227710972361344	0.835068999085262	1.2993499263152817	1.0	1.0	2.0	0.0	-2110.9859009840225
196000	-2310.4472596030437	-190.9886892306429	-2119.4585703724006	0.603194112052482	0.6031941120524805	0.7338455143133984	1.2059375896191318	1.0	1.0	2.0	0.0	-2119.4585703724006
197000	-2311.925832362075	-183.2596223064806	-2128.6662100555945	0.5677117321920073	0.5677117321920127	1.9068114443352782	3.5056402575258967	1.0	1.0	2.0	0.0	-2128.6662100555945
198000	-2307.8885261362902	-205.78032292902162	-2102.1082032072686	0.6538674497197771	0.6538674497197667	0.2897459398903699	0.44712963115710164	1.0	1.0	2.0	0.0	-2102.1082032072686
199000	-2311.118296570186	-197.19125133802703	-2113.927045232159	0.6155682528989754	0.6155682528989892	1.7292389477922683	2.5070259192612836	1.0	1.0	2.0	0.0	-2113.927045232159
200000	-2315.2224023055187	-169.87979790836005	-2145.3426043971585	0.5238041947042892	0.5238041947042907	2.094159826079387	3.8027506190149847	1.0	1.0	2.0	0.0	-2145.3426043971585
201000	-2307.579757317859	-184.9329588664873	-2122.6467984513715	0.586209608604893	0.5862096086049262	0.441439391059431	0.8043672281874884	1.0	1.0	2.0	0.0	-2122.6467984513715
202000	-2308.7706707594048	-201.15835492225204	-2107.612315837153	0.6338691450302204	0.6338691450302381	0.9717016970109867	1.4550879457305814	1.0	1.0	2.0	0.0	-2107.612315837153
203000	-2308.0833260987392	-185.48005267752907	-2122.6032734212104	0.5857354773433111	0.5857354773433054	0.7394311338846195	1.2031513604436517	1.0	1.0	2.0	0.0	-2122.6032734212104
204000	-2311.1783624517866	-209.21142060543355	-2101.966941846353	0.6581820178228226	0.6581820178228326	1.1975125516748883	1.6087553544606297	1.0	1.0	2.0	0.0	-2101.966941846353
205000	-2312.5652227602754	-177.36358724580813	-2135.2016355144674	0.55478587874037	0.5547858787403787	1.4702723340258883	2.127290570061431	1.0	1.0	2.0	0.0	-2135.2016355144674
206000	-2307.9109629091954	-187.6878689599045	-2120.223093949291	0.5949831122135653	0.5949831122135613	0.43073588677812397	0.8002659580922465	1.0	1.0	2.0	0.0	-2120.223093949291
207000	-2313.6932242299144	-204.09200115290088	-2109.6012230770134	0.6339700550394544	0.6339700550394661	1.763544081291073	3.5650412649223537	1.0	1.0	2.0	0.0	-2109.6012230770134
208000	-2308.299834504483	-192.53950209666698	-2115.760332407816	0.6108502573837102	0.6108502573837177	0.36745221172791764	0.7063441104439534	1.0	1.0	2.0	0.0	-2115.760332407816
209000	-2308.191138420295	-183.7688813320982	-2124.4222570881966	0.5841373040844218	0.5841373040844279	0.2649723545437327	0.4709805471620224	1.0	1.0	2.0	0.0	-2124.4222570881966
210000	-2307.8388711675098	-193.4902670896115	-2114.348604077898	0.6128839136775748	0.61288391367757	0.5183766934716605	0.8642378072166734	1.0	1.0	2.0	0.0	-2114.348604077898
211000	-2307.818114132989	-187.45809608525633	-2120.360018047733	0.5941353433545487	0.5941353433545637	0.4574269302251092	0.8114301202661734	1.0	1.0	2.0	0.0	-2120.360018047733
212000	-2307.6930682800958	-185.62802116205143	-2122.0650471180443	0.5890679965670774	0.5890679965670687	0.4008548805936313	0.6376349509146941	1.0	1.0	2.0	0.0	-2122.0650471180443
213000	-2306.741161609872	-190.92044382905362	-2115.8207177808185	0.6083372320799042	0.6083372320799166	0.08892331887966075	0.1590875073444842	1.0	1.0	2.0	0.0	-2115.8207177808185
214000	-2307.6085485450503	-186.2311881463315	-2121.377360398719	0.5925343340484579	0.5925343340484464	0.22093022061481501	0.3264366099815	1.0	1.0	2.0	0.0	-2121.377360398719
215000	-2308.368582930309	-200.45522368573558	-2107.9133592445733	0.6350456538997662	0.635045653899791	0.4971107354846915	0.8552034536541625	1.0	1.0	2.0	0.0	-2107.9133592445733
216000	-2307.9620598734305	-187.69667161557052	-2120.2653882578597	0.5939533379018253	0.5939533379018401	0.5353231722877417	1.0295659685695353	1.0	1.0	2.0	0.0	-2120.2653882578597
217000	-2308.0934019354268	-193.76557428393195	-2114.3278276514948	0.6133459021360234	0.6133459021360095	0.6090149515800947	0.9030755836191701	1.0	1.0	2.0	0.0	-2114.3278276514948
218000	-2306.8446737059176	-201.05204318267977	-2105.7926305232377	0.6405487133310068	0.6405487133310196	0.08149858959879336	0.1307143973974696	1.0	1.0	2.0	0.0	-2105.7926305232377
219000	-2310.674078935834	-199.4113617831911	-2111.262717152643	0.6269355808531408	0.6269355808531317	1.0569443347697758	1.811344277178911	1.0	1.0	2.0	0.0	-2111.262717152643
220000	-2309.075273113063	-197.88491740141188	-2111.190355711651	0.6240274913229453	0.6240274913229634	0.862480742182347	1.3972834075921963	1.0	1.0	2.0	0.0	-2111.190355711651
221000	-2310.408293595452	-195.37033367677125	-2115.037959918681	0.6180428921692953	0.6180428921692919	0.5252899828859766	1.1089252901287876	1.0	1.0	2.0	0.0	-2115.037959918681
222000	-2307.4503208060614	-179.8034549063173	-2127.646865899744	0.5717528801948932	0.5717528801948832	0.24290850082540608	0.4374970863930406	1.0	1.0	2.0	0.0	-2127.646865899744
223000	-2311.502378253073	-165.7848422418109	-2145.717536011262	0.5263278345346333	0.5263278345346378	0.3811536366895291	0.6238445111967929	1.0	1.0	2.0	0.0	-2145.717536011262
224000	-2311.392952990745	-197.74008448301592	-2113.652868507729	0.6178477398061856	0.6178477398062002	1.482726457223189	2.582840123508968	1.0	1.0	2.0	0.0	-2113.652868507729
225000	-2312.0774260025896	-189.92936160816586	-2122.1480643944237	0.5916334584604	0.5916334584603985	1.4918613089145247	3.038075239390217	1.0	1.0	2.0	0.0	-2122.1480643944237
226000	-2308.84027483031	-193.85074799812682	-2114.9895268321834	0.6130553972825512	0.6130553972825475	0.7032227828283019	0.9857421219184587	1.0	1.0	2.0	0.0	-2114.9895268321834
227000	-2308.2671358833295	-181.26055717202686	-2127.0065787113026	0.574145618828649	0.5741456188286619	0.5453331521992698	0.8367466340930364	1.0	1.0	2.0	0.0	-2127.0065787113026
228000	-2310.7073946799014	-184.82417848933795	-2125.8832161905634	0.5831620237515385	0.5831620237515219	0.6955293696627525	1.4036175851172266	1.0	1.0	2.0	0.0	-2125.8832161905634
229000	-2306.9303410265857	-189.3685735288992	-2117.5617674976866	0.6032271720694184	0.6032271720694352	0.1247977106059586	0.1844335323349147	1.0	1.0	2.0	0.0	-2117.5617674976866
230000	-2311.3854413272215	-194.97319777644114	-2116.41224355078	0.607540653017213	0.6075406530171963	1.6265417817811327	2.9256764679193332	1.0	1.0	2.0	0.0	-2116.41224355078
231000	-2309.7801059926865	-200.7066175863941	-2109.073488406292	0.6302233950830752	0.6302233950830657	1.2316387965749092	1.8941409704209613	1.0	1.0	2.0	0.0	-2109.073488406292
232000	-2307.6746008314585	-192.17294423615655	-2115.501656595302	0.6110189637481577	0.6110189637481644	0.266682071282258	0.3873020911040202	1.0	1.0	2.0	0.0	-2115.501656595302
233000	-2307.9961254169866	-190.1826515894238	-2117.813473827563	0.6042342264100121	0.604234226410006	0.2760028608205972	0.5294071589145892	1.0	1.0	2.0	0.0	-2117.813473827563
234000	-2310.0639783059087	-203.25833700341556	-2106.8056413024933	0.6372619645501664	0.6372619645501574	1.3488673024007936	2.1070256013948954	1.0	1.0	2.0	0.0	-2106.8056413024933
235000	-2312.639549932538	-208.17304260345148	-2104.4665073290867	0.6489831751504345	0.6489831751504592	1.8343311826754012	2.8367987035621995	1.0	1.0	2.0	0.0	-2104.4665073290867
236000	-2312.147433165992	-210.03297352896777	-2102.114459637024	0.6552920363655146	0.6552920363655239	1.9735640419795408	2.566351061418063	1.0	1.0	2.0	0.0	-2102.114459637024
237000	-2309.114934076902	-188.29818575975418	-2120.816748317148	0.5951986475745513	0.5951986475745694	0.7448993525186367	1.0283781310164057	1.0	1.0	2.0	0.0	-2120.816748317148
238000	-2308.3776274151437	-185.68432213613946	-2122.693305279004	0.5870868546172123	0.5870868546172331	0.5713729350341215	1.1488534242806387	1.0	1.0	2.0	0.0	-2122.693305279004
239000	-2307.0011595306346	-196.17783646697774	-2110.823323063657	0.6250839999034219	0.6250839999034284	0.08547734929462832	0.1337244178350419	1.0	1.0	2.0	0.0	-2110.823323063657
240000	-2308.9339791191032	-194.19631101748848	-2114.737668101615	0.6136163770350673	0.6136163770350851	0.7792075336345172	1.078241828662307	1.0	1.0	2.0	0.0	-2114.737668101615
241000	-2307.623021927581	-195.94344622078293	-2111.679575706798	0.621255064945348	0.6212550649453524	0.4376344492469712	0.7557673396295886	1.0	1.0	2.0	0.0	-2111.679575706798
242000	-2308.564065971533	-175.32144573904858	-2133.2426202324846	0.5556192099166032	0.5556192099166002	0.4911672254256428	0.8011341768817001	1.0	1.0	2.0	0.0	-2133.2426202324846
243000	-2309.899435933098	-192.03545451513588	-2117.8639814179623	0.6040056684426103	0.6040056684426253	0.8956627373788034	1.8346995334168925	1.0	1.0	2.0	0.0	-2117.8639814179623
244000	-2309.2571021816766	-183.4230566788862	-2125.8340455027906	0.5763429084728989	0.57634290847292	1.091341156932217	1.7595242728346268	1.0	1.0	2.0	0.0	-2125.8340455027906
245000	-2308.6895110612786	-204.47823999856067	-2104.211271062718	0.6468114639862182	0.6468114639862143	0.6985632835300305	0.9631907166779646	1.0	1.0	2.0	0.0	-2104.211271062718
246000	-2306.7527252251757	-185.46759208592698	-2121.2851331392485	0.5898569949923707	0.5898569949923671	0.23170252958287327	0.39727736453787177	1.0	1.0	2.0	0.0	-2121.2851331392485
247000	-2307.4270647316735	-202.61890159846212	-2104.8081631332116	0.6448851455069383	0.6448851455069323	0.17614940201436763	0.23424778350547554	1.0	1.0	2.0	0.0	-2104.8081631332116
248000	-2310.988698760544	-174.73048019586344	-2136.2582185646806	0.5537403503523877	0.5537403503524043	0.36481109800878603	0.9297665157361482	1.0	1.0	2.0	0.0	-2136.2582185646806
249000	-2309.744034167318	-192.43247275706628	-2117.311561410252	0.6060439706975367	0.6060439706975395	1.0288766385827728	1.45507167218385	1.0	1.0	2.0	0.0	-2117.311561410252
250000	-2307.1901665307323	-181.59110551359234	-2125.59906101714	0.578849734609002	0.5788497346089954	0.08137843008701408	0.14610601374472978	1.0	1.0	2.0	0.0	-2125.59906101714
251000	-2309.4422729566154	-208.50151858509844	-2100.940754371517	0.6613937725519244	0.6613937725519248	0.482722025633978	0.600007452344719	1.0	1.0	2.0	0.0	-2100.940754371517
252000	-2312.6794107498376	-173.91123908155487	-2138.768171668283	0.5414820870226266	0.5414820870226279	1.6403468568089288	2.705626186035549	1.0	1.0	2.0	0.0	-2138.768171668283
253000	-2313.8724053925966	-194.9862268012577	-2118.886178591339	0.5976427796929625	0.5976427796929706	2.7507279631721353	4.939020642316096	1.0	1.0	2.0	0.0	-2118.886178591339
254000	-2308.158534867126	-191.37969396455526	-2116.7788409025707	0.6043119023226218	0.6043119023226268	0.736249615724477	1.2416826933584943	1.0	1.0	2.0	0.0	-2116.7788409025707
255000	-2308.1168880514406	-205.99199785390303	-2102.1248901975378	0.6547629022730552	0.6547629022730639	0.29100754003017676	0.37493061117025767	1.0	1.0	2.0	0.0	-2102.1248901975378
256000	-2309.9280692117263	-210.09178291292162	-2099.8362862988047	0.6661308501414595	0.6661308501414815	0.49154592074927117	0.6864379276558578	1.0	1.0	2.0	0.0	-2099.8362862988047
257000	-2308.450619806599	-196.3881837676538	-2112.062436038945	0.6235006737830509	0.6235006737830632	0.336340269562093	0.5929780029751802	1.0	1.0	2.0	0.0	-2112.062436038945
258000	-2307.435956669431	-205.33816147984385	-2102.097795189587	0.6540661724676683	0.6540661724676636	0.09023326535537753	0.14176220777943369	1.0	1.0	2.0	0.0	-2102.097795189587
259000	-2309.420650810284	-167.82075362875975	-2141.5998971815243	0.5323877166614998	0.5323877166614981	0.39427605515301906	0.732990635243048	1.0	1.0	2.0	0.0	-2141.5998971815243
260000	-2310.020539662752	-178.83413244640082	-2131.186407216351	0.562286832788862	0.5622868327888573	0.8563244921104246	1.8434365124129275	1.0	1.0	2.0	0.0	-2131.186407216351
261000	-2307.242741436528	-184.89802180697276	-2122.344719629555	0.5882478896735651	0.5882478896735667	0.22782835089722633	0.33956464672750475	1.0	1.0	2.0	0.0	-2122.344719629555
262000	-2308.267384169786	-183.405086218789	-2124.862297950997	0.5807437730584469	0.58074377305847	0.5491090707166448	0.8943956186107895	1.0	1.0	2.0	0.0	-2124.862297950997
263000	-2309.1512446122742	-187.9850375342136	-2121.166207078061	0.5899529444973365	0.5899529444973337	1.1703845631395353	1.9457503041625326	1.0	1.0	2.0	0.0	-2121.166207078061
264000	-2307.29033258209	-200.55069494035595	-2106.7396376417337	0.6377359708247577	0.6377359708247541	0.2404128288052757	0.3582280969149554	1.0	1.0	2.0	0.0	-2106.7396376417337
265000	-2308.26547907191	-185.78333828992652	-2122.482140781983	0.5878005287323335	0.5878005287323264	0.5397493492953649	1.054189539670517	1.0	1.0	2.0	0.0	-2122.482140781983
266000	-2307.227053235446	-192.30226198685455	-2114.9247912485916	0.6118851290700433	0.6118851290700548	0.18009815378751676	0.32978831205610404	1.0	1.0	2.0	0.0	-2114.9247912485916
267000	-2307.972609311974	-189.1973010556716	-2118.775308256302	0.5980256274769549	0.598025627476965	0.6864347922329742	1.093530452865356	1.0	1.0	2.0	0.0	-2118.775308256302
268000	-2309.790102412771	-177.57528745903377	-2132.214814953737	0.5586002507485316	0.5586002507485458	0.8797381022731549	1.7251660295692393	1.0	1.0	2.0	0.0	-2132.214814953737
269000	-2310.7965496280412	-211.17029270026896	-2099.6262569277724	0.666991656297792	0.6669916562977836	0.89659665357056	1.0882314162227904	1.0	1.0	2.0	0.0	-2099.6262569277724
270000	-2309.238756055737	-197.16870428198925	-2112.0700517737478	0.6253881618410039	0.6253881618409997	0.3638476404534853	0.7502150702627792	1.0	1.0	2.0	0.0	-2112.0700517737478
271000	-2312.484198461188	-173.0212419719001	-2139.462956489288	0.5400171103628104	0.5400171103628342	1.4518334486440603	2.4667365263939405	1.0	1.0	2.0	0.0	-2139.462956489288
272000	-2311.1588683882915	-205.974741980708	-2105.1841264075833	0.6429986653172918	0.6429986653172858	1.8404913892860983	2.521158389754043	1.0	1.0	2.0	0.0	-2105.1841264075833
273000	-2307.0239370102913	-187.03820170113474	-2119.9857353091566	0.5964347787435605	0.5964347787435567	0.04699829275341608	0.07606901286668516	1.0	1.0	2.0	0.0	-2119.9857353091566
274000	-2309.216660817808	-200.540760807053	-2108.675900010755	0.6313731077453472	0.631373107745328	0.9639162787852454	1.6331149848113231	1.0	1.0	2.0	0.0	-2108.675900010755
275000	-2313.893436585001	-199.6756338531809	-2114.21780273182	0.6160037760204657	0.6160037760204594	2.338152462637335	4.245019341963793	1.0	1.0	2.0	0.0	-2114.21780273182
276000	-2307.8998325836337	-180.51541415677434	-2127.384418426859	0.57197925854246	0.571979258542485	0.4658762741393671	0.8550167154696193	1.0	1.0	2.0	0.0	-2127.384418426859
277000	-2310.982711876557	-206.51156760063384	-2104.471144275923	0.6474886918784338	0.6474886918784285	1.2631130360803047	2.2182240271793843	1.0	1.0	2.0	0.0	-2104.471144275923
278000	-2308.6070297280517	-185.173585731708	-2123.4334439963436	0.5859297991831078	0.5859297991831258	0.5660125740673211	1.0087560116962955	1.0	1.0	2.0	0.0	-2123.4334439963436
279000	-2311.944925426136	-177.44739980880186	-2134.497525617334	0.5516861271314503	0.5516861271314689	1.4940900909075316	3.166025792814513	1.0	1.0	2.0	0.0	-2134.497525617334
280000	-2311.7656281228838	-163.89019461317002	-2147.8754335097137	0.5187075746698002	0.5187075746697893	0.5559203514673133	0.9609170822016153	1.0	1.0	2.0	0.0	-2147.8754335097137
281000	-2309.484307905535	-199.05130712440905	-2110.433000781126	0.6275694484875145	0.6275694484875314	0.9903325886240154	1.3178265184843934	1.0	1.0	2.0	0.0	-2110.433000781126
282000	-2307.3673729907364	-203.1960596598551	-2104.1713133308813	0.6468356298232176	0.646835629823216	0.14029559239464887	0.23165091415604236	1.0	1.0	2.0	0.0	-2104.1713133308813
283000	-2308.5829208565774	-208.04997886785688	-2100.5329419887207	0.6629019446010727	0.6629019446010865	0.05716041868165461	0.09805121218760283	1.0	1.0	2.0	0.0	-2100.5329419887207
284000	-2309.7842102467935	-183.17788802595257	-2126.606322220841	0.5762580026495407	0.5762580026495472	0.8444377810088256	1.7880647697065482	1.0	1.0	2.0	0.0	-2126.606322220841
285000	-2308.7231493665267	-184.93847932838108	-2123.7846700381456	0.583897678899108	0.5838976788991259	0.7945642109583144	1.186636448535161	1.0	1.0	2.0	0.0	-2123.7846700381456
286000	-2310.2114419773206	-176.15095675772986	-2134.0604852195906	0.5577213216321569	0.5577213216321534	0.4983579149871995	0.9597286284501408	1.0	1.0	2.0	0.0	-2134.0604852195906
287000	-2307.5646149830486	-193.709293216109	-2113.8553217669396	0.6165998421763998	0.6165998421764055	0.15063770163546975	0.27804188764142995	1.0	1.0	2.0	0.0	-2113.8553217669396
288000	-2309.1899074965195	-182.783659535185	-2126.4062479613344	0.5783174839618442	0.5783174839618669	0.6415506922412197	0.9465237831490938	1.0	1.0	2.0	0.0	-2126.4062479613344
289000	-2307.3901131632556	-187.8250229493538	-2119.565090213902	0.5976060260099227	0.597606026009927	0.2104969850603062	0.32965020370628023	1.0	1.0	2.0	0.0	-2119.565090213902
290000	-2308.9385928852366	-189.29017423087544	-2119.648418654361	0.5966645172416042	0.5966645172416069	0.7753107515969816	1.527204685134356	1.0	1.0	2.0	0.0	-2119.648418654361
291000	-2308.178515911519	-184.99051314639289	-2123.188002765126	0.5856787190404953	0.5856787190405192	0.5185222628801325	0.952439177769056	1.0	1.0	2.0	0.0	-2123.188002765126
292000	-2308.2539201917234	-175.19428800393132	-2133.059632187792	0.5554645395686685	0.5554645395686629	0.42618818355063737	0.7877917583613686	1.0	1.0	2.0	0.0	-2133.059632187792
293000	-2307.754615262188	-178.87030420238705	-2128.884311059801	0.5708979608523027	0.5708979608523143	0.006532225108565579	0.010637277563263966	1.0	1.0	2.0	0.0	-2128.884311059801
294000	-2307.331538549555	-178.72527309052367	-2128.606265459031	0.5687384274636074	0.5687384274636272	0.1812001411334393	0.3727498300778823	1.0	1.0	2.0	0.0	-2128.606265459031
295000	-2308.982692468488	-192.13297011172168	-2116.8497223567665	0.6049712272947163	0.6049712272947259	1.016140858472681	1.5069377089898561	1.0	1.0	2.0	0.0	-2116.8497223567665
