# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun May 03 08:21:27 CEST 2020 [seed=1588486884994]
# Nextstrain_200420_3.xml
state	location.rates.Belgium.other	location.rates.other.Belgium	location.indicators.Belgium.other	location.indicators.other.Belgium	location.nonZeroRates
420000	0.38955922959679584	1.6362514340666297	1.0	1.0	2.0
421000	0.2576560669328434	0.9568260244281238	1.0	1.0	2.0
422000	0.2901263816667448	0.9309679631372577	1.0	1.0	2.0
423000	0.3976566400113479	0.9720494967707418	1.0	1.0	2.0
424000	0.4938831220236165	1.8069466063090505	1.0	1.0	2.0
425000	0.7100261464482475	3.451386787668787	1.0	1.0	2.0
426000	0.6623569999044445	2.3627524533986692	1.0	1.0	2.0
427000	0.3170572087241899	1.4728565763954307	1.0	1.0	2.0
428000	0.6172986150856435	2.2062803472664325	1.0	1.0	2.0
429000	0.23585644122732677	0.7137290130173893	1.0	1.0	2.0
430000	0.4547353720177097	1.9950460466481927	1.0	1.0	2.0
431000	0.37611433568606056	0.8189311354220924	1.0	1.0	2.0
432000	0.7208135831832184	1.569602544742529	1.0	1.0	2.0
433000	1.0126789599192796	3.3773445749412776	1.0	1.0	2.0
434000	0.5590334167367643	1.8856381865969525	1.0	1.0	2.0
435000	0.4273508085234683	1.617967465054683	1.0	1.0	2.0
436000	0.5056392818701645	1.5352672425334888	1.0	1.0	2.0
437000	0.12809814733646677	0.45107744202267464	1.0	1.0	2.0
438000	0.319249159801301	0.6965624495990795	1.0	1.0	2.0
439000	0.4570314476274794	1.8829031258321687	1.0	1.0	2.0
440000	0.09977792426777146	0.4308762641438203	1.0	1.0	2.0
441000	0.3457089544839842	1.6818604519985807	1.0	1.0	2.0
442000	0.2587901214892986	0.8012425856482148	1.0	1.0	2.0
443000	0.42096177492104236	2.180424586562253	1.0	1.0	2.0
444000	0.17737821731977021	0.8713996316625024	1.0	1.0	2.0
445000	0.10090737315730904	0.2951979951925132	1.0	1.0	2.0
446000	0.15135064448506047	0.7238549287399343	1.0	1.0	2.0
447000	0.18967271311853823	1.5050461882686816	1.0	1.0	2.0
448000	0.1856658272868649	0.7962550080436965	1.0	1.0	2.0
449000	0.8516091863052845	2.4263063231919144	1.0	1.0	2.0
450000	0.03304175524822146	0.1513871401600967	1.0	1.0	2.0
451000	0.2827189332665704	1.082769630728177	1.0	1.0	2.0
452000	0.3266738793610863	1.4640778048385235	1.0	1.0	2.0
453000	0.09184959620034137	0.28554666684789165	1.0	1.0	2.0
454000	0.5507412462219882	2.4456292874842505	1.0	1.0	2.0
455000	0.9457028297091061	2.3895804924814543	1.0	1.0	2.0
456000	0.3340950692919711	1.247020009689899	1.0	1.0	2.0
457000	0.6164095199309739	3.944417485699766	1.0	1.0	2.0
458000	0.09200372841560009	0.7208770388191165	1.0	1.0	2.0
459000	0.13201003419528595	0.5870010385233781	1.0	1.0	2.0
460000	0.1630526940665555	0.5730928925138175	1.0	1.0	2.0
461000	0.047918889119607705	0.2028568585779175	1.0	1.0	2.0
462000	0.08121908814958667	0.2913786843966464	1.0	1.0	2.0
463000	0.3673085224006416	1.554957730914579	1.0	1.0	2.0
464000	0.6453774186649696	2.3754865657532216	1.0	1.0	2.0
465000	0.6322293161568364	6.533344439222241	1.0	1.0	2.0
466000	0.5669163805509074	2.421233819341159	1.0	1.0	2.0
467000	0.44305590576370174	1.6662463354835133	1.0	1.0	2.0
468000	0.2379361180489595	1.3954628981436972	1.0	1.0	2.0
469000	0.2848844622055948	1.0460125656127708	1.0	1.0	2.0
470000	0.1650178475008487	0.4839643169304721	1.0	1.0	2.0
471000	0.2094068706643809	1.1982280492584558	1.0	1.0	2.0
472000	0.2564458009316861	0.7864756102938026	1.0	1.0	2.0
473000	0.41910457600079276	1.0643934797976913	1.0	1.0	2.0
474000	0.6534005178705787	4.3384701729198545	1.0	1.0	2.0
475000	0.5764244269705019	2.427126712506673	1.0	1.0	2.0
476000	0.6507584738712543	2.453488667557395	1.0	1.0	2.0
477000	0.25915187843251075	0.9818265197517054	1.0	1.0	2.0
478000	0.5647858407128586	1.7051261699772489	1.0	1.0	2.0
479000	1.706196657374644	5.019352702574161	1.0	1.0	2.0
480000	0.8543362692425487	3.4517711180774113	1.0	1.0	2.0
481000	0.41167766919550286	2.1293528832168733	1.0	1.0	2.0
482000	1.4080199711920378	4.244773876618681	1.0	1.0	2.0
483000	0.694500572675321	1.5072557089482554	1.0	1.0	2.0
484000	0.4017855133363577	1.9849860072501302	1.0	1.0	2.0
485000	0.7019242950924898	1.9420760534817674	1.0	1.0	2.0
486000	0.3609239304266958	0.8373430173890695	1.0	1.0	2.0
487000	0.23786515429078955	1.1236850827327807	1.0	1.0	2.0
488000	0.9412750675170211	3.1437164484209275	1.0	1.0	2.0
489000	0.8596051003135909	3.0101078569964144	1.0	1.0	2.0
490000	0.5480839741039071	3.031634689493248	1.0	1.0	2.0
491000	0.25299024624057187	1.6478388931519867	1.0	1.0	2.0
492000	0.14878664944264486	0.6089276337911943	1.0	1.0	2.0
493000	0.3374428478140027	1.9398038609757229	1.0	1.0	2.0
494000	0.07555041710221733	0.40577174792210924	1.0	1.0	2.0
495000	0.24443054434290415	0.7539972099647861	1.0	1.0	2.0
496000	0.19549374533943284	0.6062324792964	1.0	1.0	2.0
497000	0.09762976601110215	0.36020862715039265	1.0	1.0	2.0
498000	0.81898956816162	1.8754348554493911	1.0	1.0	2.0
499000	0.1936021192857336	0.3697283704580351	1.0	1.0	2.0
500000	1.0975058890292286	2.9103255913376156	1.0	1.0	2.0
501000	0.25674335874567117	0.9659245056317651	1.0	1.0	2.0
502000	0.3271965895418479	1.3575774942370302	1.0	1.0	2.0
503000	0.33472296453392375	1.0761690774583934	1.0	1.0	2.0
504000	0.054143147179681876	0.16411561511438744	1.0	1.0	2.0
505000	0.14557349244068585	0.4515377271244922	1.0	1.0	2.0
506000	0.10322271144986518	0.5095875234975185	1.0	1.0	2.0
507000	0.7274865721797402	5.128786696071783	1.0	1.0	2.0
508000	0.37530973913119614	1.3067879511525557	1.0	1.0	2.0
509000	0.9468878901241292	3.3515438028357045	1.0	1.0	2.0
510000	0.34641296842802266	1.2848268645583936	1.0	1.0	2.0
511000	0.27896599162862873	1.0133382482088786	1.0	1.0	2.0
512000	0.09802891182681073	0.449900283900653	1.0	1.0	2.0
513000	0.4264833619766636	1.5379554101742392	1.0	1.0	2.0
514000	0.35162138399202464	1.263855921996368	1.0	1.0	2.0
515000	1.0782022246621992	2.9540090910236203	1.0	1.0	2.0
516000	0.1214455241225302	0.7307686311415884	1.0	1.0	2.0
517000	1.1625634562162819	5.046785977711181	1.0	1.0	2.0
518000	0.04006770292814857	0.11778859238389228	1.0	1.0	2.0
519000	1.056070768201774	3.8837424379335825	1.0	1.0	2.0
520000	0.6771406227862364	3.290524657004946	1.0	1.0	2.0
521000	0.6013686844392736	1.8027779753499404	1.0	1.0	2.0
522000	0.29306860689786596	1.1421592559274996	1.0	1.0	2.0
523000	0.5822894926975394	1.8737169104272082	1.0	1.0	2.0
524000	0.06866060205823793	0.3569168747773239	1.0	1.0	2.0
525000	0.16511788880081274	0.6193408055929367	1.0	1.0	2.0
526000	1.2386745494041214	4.849654259822629	1.0	1.0	2.0
527000	1.1932272537319981	4.593315119385626	1.0	1.0	2.0
528000	0.11989860308079317	0.6888604942768296	1.0	1.0	2.0
529000	0.5879814512487097	1.620681579953239	1.0	1.0	2.0
530000	0.24347085927420936	0.6643894787415963	1.0	1.0	2.0
531000	0.4392560171492074	1.7242206366830268	1.0	1.0	2.0
532000	0.7026491266573947	2.0962777715294334	1.0	1.0	2.0
533000	0.6775310152609461	4.062888447411052	1.0	1.0	2.0
534000	0.49669502446751534	3.206689853234162	1.0	1.0	2.0
535000	0.7645862116200796	2.598436883892096	1.0	1.0	2.0
536000	0.06835644169605436	0.23274123474653596	1.0	1.0	2.0
537000	0.42746163860828124	1.637196162984146	1.0	1.0	2.0
538000	0.030232485567268288	0.14727794460754126	1.0	1.0	2.0
539000	0.2155970013712482	0.7785579796782124	1.0	1.0	2.0
540000	0.1232332825117361	0.625300392055513	1.0	1.0	2.0
541000	0.4257190943444456	1.1621426729905573	1.0	1.0	2.0
542000	0.5980251770407359	2.1743019185190815	1.0	1.0	2.0
543000	0.1827773829446325	0.6007242689469603	1.0	1.0	2.0
544000	0.3887569898875666	2.4152399919370464	1.0	1.0	2.0
545000	1.0935078154904019	3.38677034542613	1.0	1.0	2.0
546000	0.02781062014847501	0.08395971185364806	1.0	1.0	2.0
547000	0.47324078419858917	1.2932025239181206	1.0	1.0	2.0
548000	0.2983043087333702	1.2358516368607324	1.0	1.0	2.0
549000	0.02824038507319447	0.15813934813261687	1.0	1.0	2.0
550000	0.03142913000342975	0.10190098583258647	1.0	1.0	2.0
551000	0.8318370116030684	2.9705346795919567	1.0	1.0	2.0
552000	0.2117794532119097	0.6595263667895649	1.0	1.0	2.0
553000	0.2953584377600963	1.2140324356857566	1.0	1.0	2.0
554000	0.14436279222333204	0.6920429173038382	1.0	1.0	2.0
555000	0.05995355129694521	0.29306727151801903	1.0	1.0	2.0
556000	0.11337664478342094	0.870841756598063	1.0	1.0	2.0
557000	0.3660934200046881	3.700624318662919	1.0	1.0	2.0
558000	0.34827345557452183	1.3082413441675864	1.0	1.0	2.0
559000	0.17741778194919064	0.6615972986641566	1.0	1.0	2.0
560000	0.1805345844321267	0.9764619240413609	1.0	1.0	2.0
561000	0.18227255368148743	0.8449851202034244	1.0	1.0	2.0
562000	0.28411973500384763	1.5535909949652396	1.0	1.0	2.0
563000	0.4285337602586304	1.1841282594049023	1.0	1.0	2.0
564000	0.6862165018790335	1.8619760707535038	1.0	1.0	2.0
565000	0.1200232343379713	0.5677158221687643	1.0	1.0	2.0
566000	0.5996307163312075	1.918324444381329	1.0	1.0	2.0
567000	0.34704299395098526	1.387231727286035	1.0	1.0	2.0
568000	0.41070323960596045	1.624674415537046	1.0	1.0	2.0
569000	0.09644340736565873	0.4692152920633183	1.0	1.0	2.0
570000	0.13258543071927456	0.3669615208391592	1.0	1.0	2.0
571000	0.1861113712123598	0.6746261855982687	1.0	1.0	2.0
572000	0.9599891011610794	5.114751994286305	1.0	1.0	2.0
573000	0.04536441152222248	0.30949119884695636	1.0	1.0	2.0
574000	0.4804028299192711	1.2538659768168343	1.0	1.0	2.0
575000	0.20337163598224026	0.9169327373024699	1.0	1.0	2.0
576000	0.18724032647760072	0.6981454481469291	1.0	1.0	2.0
577000	0.15016262942579325	0.5610101147224015	1.0	1.0	2.0
578000	0.18146893676107154	0.8138125351019945	1.0	1.0	2.0
579000	0.9667257549005881	3.3034231409466184	1.0	1.0	2.0
580000	0.3451412528693985	1.8234488559999038	1.0	1.0	2.0
581000	0.7903128698063269	3.185408375996599	1.0	1.0	2.0
582000	0.5278753612505375	1.4884829687659442	1.0	1.0	2.0
583000	0.2228945916891712	0.9319116260294626	1.0	1.0	2.0
584000	0.15017800350376756	0.5509218659500162	1.0	1.0	2.0
585000	0.12618125544052794	0.834811114045198	1.0	1.0	2.0
586000	1.1811309022765704	4.307638560331624	1.0	1.0	2.0
587000	0.49895770858662386	2.082544631245243	1.0	1.0	2.0
588000	1.36976938176377	2.894290810318319	1.0	1.0	2.0
589000	0.2353560645511779	1.1490853115185968	1.0	1.0	2.0
590000	0.2988286320957549	1.8543749414866648	1.0	1.0	2.0
591000	0.7247593132960689	2.940243294957444	1.0	1.0	2.0
592000	0.2939246969264386	1.0676968868414916	1.0	1.0	2.0
593000	0.2926930279913208	1.3923307695923604	1.0	1.0	2.0
594000	0.21223828535656086	0.799144491627403	1.0	1.0	2.0
595000	0.1378057729285276	0.2620410687057179	1.0	1.0	2.0
596000	0.5122775697713099	2.3556662192535436	1.0	1.0	2.0
597000	0.6113199307261514	1.4113683488639919	1.0	1.0	2.0
598000	0.8161153716843595	3.92340936527028	1.0	1.0	2.0
599000	0.34665710447890563	1.4656520569772808	1.0	1.0	2.0
600000	0.16822640187375404	1.100184601987314	1.0	1.0	2.0
601000	0.49597818213500006	1.454766475438791	1.0	1.0	2.0
602000	1.1058740157964175	3.5893253083262646	1.0	1.0	2.0
603000	0.048528825306942226	0.21808300361080993	1.0	1.0	2.0
604000	0.4555540436557338	1.5511577755422876	1.0	1.0	2.0
605000	0.1183257211094428	0.9765640569415514	1.0	1.0	2.0
606000	0.6653261477140011	3.1913559202215835	1.0	1.0	2.0
607000	0.35067063998490366	0.8486762475151368	1.0	1.0	2.0
608000	0.8794719182069175	2.7076876300541066	1.0	1.0	2.0
609000	0.686945800638682	1.7282395975255125	1.0	1.0	2.0
610000	0.2821770616405037	1.417312019007031	1.0	1.0	2.0
611000	0.08298364794918629	0.49731212224598087	1.0	1.0	2.0
612000	0.5139437228708583	2.0441896535636723	1.0	1.0	2.0
613000	0.442673913827535	1.6980921680746413	1.0	1.0	2.0
614000	0.24145587094929405	0.8002973702928049	1.0	1.0	2.0
615000	0.2947467091324927	1.4009895513469781	1.0	1.0	2.0
616000	0.48862863187639016	1.5505196383119477	1.0	1.0	2.0
617000	0.16561217865877528	0.6806361218677205	1.0	1.0	2.0
618000	0.20089354184723401	0.8821460650948225	1.0	1.0	2.0
619000	0.506561851536413	1.823047444203933	1.0	1.0	2.0
620000	0.27472866541086755	0.7578217023709056	1.0	1.0	2.0
621000	0.16076368474270664	0.4747450060152103	1.0	1.0	2.0
622000	0.11012612740395437	0.2760146969570687	1.0	1.0	2.0
623000	0.4880080266679786	1.8438197341441391	1.0	1.0	2.0
624000	0.6253136733593471	2.4100834036559915	1.0	1.0	2.0
625000	0.22983414672860789	1.029987126267503	1.0	1.0	2.0
626000	0.8647405320986222	2.9420284355212303	1.0	1.0	2.0
627000	0.3671285771409554	2.1185763804412177	1.0	1.0	2.0
628000	0.2615230239562308	1.2859544853889697	1.0	1.0	2.0
629000	0.20077565605314787	0.5792801788893299	1.0	1.0	2.0
630000	0.7150868669843947	4.421875701290549	1.0	1.0	2.0
631000	1.2928300854442207	4.90159314316908	1.0	1.0	2.0
632000	0.5132708872238174	3.026028901338655	1.0	1.0	2.0
633000	0.18929991304026014	0.9349189185938354	1.0	1.0	2.0
634000	0.47100404831178283	2.4714535390436483	1.0	1.0	2.0
635000	0.12600803350594733	0.450383857510817	1.0	1.0	2.0
636000	1.00416607258651	2.8134693890170728	1.0	1.0	2.0
637000	0.15228609709151963	0.5833858939456738	1.0	1.0	2.0
638000	1.1013611330455135	3.7223756834139934	1.0	1.0	2.0
639000	0.30658224652031174	0.936742585237287	1.0	1.0	2.0
640000	0.778847138530723	3.00511845053111	1.0	1.0	2.0
641000	0.2059118645881144	0.5533687806435208	1.0	1.0	2.0
642000	0.316486347451399	1.259355521776064	1.0	1.0	2.0
643000	0.2982827783831195	0.9429373304586561	1.0	1.0	2.0
644000	0.35640780710047243	0.9512875269895482	1.0	1.0	2.0
645000	0.2505832180068516	0.9180224663351775	1.0	1.0	2.0
646000	0.18651884733221172	0.9391317769123924	1.0	1.0	2.0
647000	0.3690760244640264	1.1087484323993217	1.0	1.0	2.0
648000	0.8332165539441488	2.9424189316816958	1.0	1.0	2.0
649000	0.7606777442073583	2.192628270696914	1.0	1.0	2.0
650000	1.3101982810163901	3.3024548183972735	1.0	1.0	2.0
651000	0.12739518208573933	0.39933253497544885	1.0	1.0	2.0
652000	0.2207625259131597	1.276440528763202	1.0	1.0	2.0
653000	0.2676856852310797	0.950984332431983	1.0	1.0	2.0
654000	0.38290554905721147	1.7712198379351647	1.0	1.0	2.0
655000	0.15381451334240198	0.6292708073805223	1.0	1.0	2.0
656000	0.10072839891893082	0.2557675127011031	1.0	1.0	2.0
657000	0.026913532605397476	0.1495284163742132	1.0	1.0	2.0
658000	0.24069621078376155	0.9134642364047981	1.0	1.0	2.0
659000	0.15096659910116111	0.5902054344256051	1.0	1.0	2.0
660000	0.6143682418483428	4.282231341184431	1.0	1.0	2.0
661000	0.09635352744826273	0.2803550587931162	1.0	1.0	2.0
662000	0.3896279478985827	1.5254513653114117	1.0	1.0	2.0
663000	0.6874165929142427	3.002773176797098	1.0	1.0	2.0
664000	0.20381923939665758	1.0535744098976545	1.0	1.0	2.0
665000	0.06793667674645891	0.34222155424153483	1.0	1.0	2.0
666000	0.7679700158467692	2.236748903420821	1.0	1.0	2.0
667000	0.08388851996013363	0.5141339045022987	1.0	1.0	2.0
668000	1.0766873624231459	4.328548439774815	1.0	1.0	2.0
669000	0.3216817391066034	1.0977761646539161	1.0	1.0	2.0
670000	0.18512345683092754	0.406608308750559	1.0	1.0	2.0
671000	0.36978874071946977	1.5664254413870964	1.0	1.0	2.0
672000	0.5132361421186019	1.747803146985176	1.0	1.0	2.0
673000	0.12165387631935642	0.6737441725568964	1.0	1.0	2.0
674000	0.3724745848759391	1.820008432720929	1.0	1.0	2.0
675000	0.36048461369390267	0.9859401477756407	1.0	1.0	2.0
676000	0.1805337082058897	0.48355365668296996	1.0	1.0	2.0
677000	0.482930399661641	1.4964184138232595	1.0	1.0	2.0
678000	0.37809420198591576	1.2560924088206393	1.0	1.0	2.0
679000	0.6906942747048624	1.625269651418434	1.0	1.0	2.0
680000	0.11468316537542839	0.5206529753263486	1.0	1.0	2.0
681000	0.09112561692596545	0.5299764056751795	1.0	1.0	2.0
682000	0.16042289302119161	0.710825563099217	1.0	1.0	2.0
683000	1.534886334426858	8.31176100417192	1.0	1.0	2.0
684000	0.6313649142777301	3.073941255320703	1.0	1.0	2.0
685000	0.19142434705075587	0.9856619667700154	1.0	1.0	2.0
686000	0.25243660346262775	1.4190404111619874	1.0	1.0	2.0
687000	0.3448789582914712	1.147375217853285	1.0	1.0	2.0
688000	0.6104204711954097	2.1138041144279787	1.0	1.0	2.0
689000	0.24585014907988728	0.7097901983777528	1.0	1.0	2.0
690000	0.7417324645466146	2.182410081643666	1.0	1.0	2.0
691000	0.08887018437353329	0.4088751217055024	1.0	1.0	2.0
692000	0.08653323736839015	0.23186886371776833	1.0	1.0	2.0
693000	0.7517617375610566	2.103088936458077	1.0	1.0	2.0
694000	0.1096754922238575	0.6004439977103114	1.0	1.0	2.0
695000	0.05292531996724175	0.3499989555837857	1.0	1.0	2.0
696000	0.9184580494126309	3.5423278305572756	1.0	1.0	2.0
697000	0.21149197296762898	1.2344419472849393	1.0	1.0	2.0
698000	0.5107063310581546	1.1921252381133505	1.0	1.0	2.0
699000	0.991743129052157	3.718786272732372	1.0	1.0	2.0
700000	0.44611397547077014	1.2730276517312764	1.0	1.0	2.0
701000	0.41363266468209475	1.4264472340000218	1.0	1.0	2.0
702000	0.3000421006995337	1.2682407646598206	1.0	1.0	2.0
703000	0.17287354337647168	1.1722234547373669	1.0	1.0	2.0
704000	0.13217568361043838	0.534883078127638	1.0	1.0	2.0
705000	0.17816993642297999	0.624035173198832	1.0	1.0	2.0
706000	0.49335226297750195	1.7711461945215643	1.0	1.0	2.0
707000	0.30434642686561264	1.2203047947567813	1.0	1.0	2.0
708000	0.2978306551570607	1.197456909889153	1.0	1.0	2.0
709000	0.1585609381186868	0.5837269212783032	1.0	1.0	2.0
710000	0.39370745506499966	1.2746297456924351	1.0	1.0	2.0
711000	0.8095440855404895	2.441375923202273	1.0	1.0	2.0
712000	0.09778240006101147	0.5929999593864748	1.0	1.0	2.0
713000	0.615669730538307	1.6659625527374244	1.0	1.0	2.0
714000	1.2515295347141804	3.2209329977443018	1.0	1.0	2.0
715000	0.9446287081587761	3.319823628876652	1.0	1.0	2.0
716000	0.3115680023257262	0.7551941578627112	1.0	1.0	2.0
717000	1.115682093789834	5.01584137974854	1.0	1.0	2.0
718000	0.06240711392350434	0.3767771723421532	1.0	1.0	2.0
719000	0.3542209174725221	1.1892629649355762	1.0	1.0	2.0
720000	0.17749934962188743	0.6240877385161401	1.0	1.0	2.0
721000	0.24660235994719384	1.3984334206807254	1.0	1.0	2.0
722000	0.12086264524451322	0.29331797871555326	1.0	1.0	2.0
723000	0.4011604586042989	1.31184130379339	1.0	1.0	2.0
724000	0.23754407855729745	1.311478061947228	1.0	1.0	2.0
725000	0.7226614792809749	1.997324453020686	1.0	1.0	2.0
726000	0.11823921543240541	0.396466413727993	1.0	1.0	2.0
727000	0.6565074420945127	3.0741837755107237	1.0	1.0	2.0
728000	0.5274994622634459	3.486750197597418	1.0	1.0	2.0
729000	0.22357104257442936	1.1254498809995066	1.0	1.0	2.0
730000	0.11912336562633913	0.6697425571731734	1.0	1.0	2.0
731000	0.3589611496220725	2.3967460379418513	1.0	1.0	2.0
732000	0.32807804411241204	1.4151764265995739	1.0	1.0	2.0
733000	0.6822061740421236	2.1289504961544368	1.0	1.0	2.0
734000	0.690093211870636	2.3258914596833966	1.0	1.0	2.0
735000	0.23434428034891858	0.9477972408357066	1.0	1.0	2.0
736000	0.28597223123756377	1.1801544745504418	1.0	1.0	2.0
737000	0.840537138499395	2.6780978026188307	1.0	1.0	2.0
738000	0.4847449347476656	1.066902430183186	1.0	1.0	2.0
739000	0.13815973565976203	0.4760105544078823	1.0	1.0	2.0
740000	0.16056419757235138	0.8819280893288819	1.0	1.0	2.0
741000	0.37352758968755684	1.0759086715786514	1.0	1.0	2.0
742000	0.03350782319976261	0.11517656112550276	1.0	1.0	2.0
743000	1.4537031914899219	3.3681290071735983	1.0	1.0	2.0
744000	0.345792804947303	2.3671202071355633	1.0	1.0	2.0
745000	0.6663539935755919	2.762774831240294	1.0	1.0	2.0
746000	0.966619894390734	2.8085766530798075	1.0	1.0	2.0
747000	0.35052739871924166	1.449706624671034	1.0	1.0	2.0
748000	0.16316125201662676	0.6726565495134031	1.0	1.0	2.0
749000	0.4982579784686636	2.4612166385479215	1.0	1.0	2.0
750000	0.7095934900589995	2.8855883126617745	1.0	1.0	2.0
751000	0.33563758316329056	1.0160021895076414	1.0	1.0	2.0
752000	0.11893501660234154	0.3792728617565403	1.0	1.0	2.0
753000	0.9955185093094666	2.893762508933317	1.0	1.0	2.0
754000	0.8846440350688056	3.703677253812489	1.0	1.0	2.0
755000	0.6226647365771414	2.7222233788894905	1.0	1.0	2.0
756000	0.09420471373428159	0.3508111721816252	1.0	1.0	2.0
757000	0.1377652698431982	0.7891321206137435	1.0	1.0	2.0
758000	0.6309988945881873	1.7205091166960018	1.0	1.0	2.0
759000	0.26768796024664415	1.1546872202774925	1.0	1.0	2.0
760000	0.13727342478114807	0.5404137810994485	1.0	1.0	2.0
761000	0.10572191585727449	0.5711258296809549	1.0	1.0	2.0
762000	0.6371645196163669	1.667864591765412	1.0	1.0	2.0
763000	0.4437773595466649	1.748598701708999	1.0	1.0	2.0
764000	0.5772152781193501	1.7063420432818706	1.0	1.0	2.0
765000	0.6159729866709891	2.713839364231142	1.0	1.0	2.0
766000	0.7385430883792546	4.18107933117214	1.0	1.0	2.0
767000	0.12647861996704896	0.7465718063790584	1.0	1.0	2.0
768000	0.21524223344778864	1.5321177653337557	1.0	1.0	2.0
769000	0.7148407551747624	2.304181576049265	1.0	1.0	2.0
770000	0.5786058308268066	1.1230135944856843	1.0	1.0	2.0
771000	0.3037204529507252	1.8137444059005965	1.0	1.0	2.0
772000	0.432231370248863	1.315289902510522	1.0	1.0	2.0
773000	0.22863171181445202	1.0461821266022189	1.0	1.0	2.0
774000	0.3086384939558007	1.0558680844306259	1.0	1.0	2.0
775000	0.5567387599541417	1.7726626967948702	1.0	1.0	2.0
776000	0.3015679138552899	1.6026744758938865	1.0	1.0	2.0
777000	0.0397331100283817	0.2761706440475398	1.0	1.0	2.0
778000	0.1853652646320039	0.6275423884620791	1.0	1.0	2.0
779000	0.39392464479178946	2.4943892618902264	1.0	1.0	2.0
780000	0.46162047711345205	1.1287906921481785	1.0	1.0	2.0
781000	0.375876886393817	1.4696545181984093	1.0	1.0	2.0
782000	1.0364273294742767	3.5610453268927276	1.0	1.0	2.0
783000	0.4424004118033473	1.0300657591230589	1.0	1.0	2.0
784000	0.3815993375439539	1.5713521702813615	1.0	1.0	2.0
785000	0.010375665615558222	0.03472788049632488	1.0	1.0	2.0
786000	0.519790826879199	1.4757915017655687	1.0	1.0	2.0
787000	0.18361713601210672	1.0385472267509406	1.0	1.0	2.0
788000	0.6062827299008358	1.750355557932305	1.0	1.0	2.0
789000	0.9701483057506661	3.0359189394991364	1.0	1.0	2.0
790000	0.23585094422641645	0.9521926197979741	1.0	1.0	2.0
791000	1.2722620348728713	4.4210152375794625	1.0	1.0	2.0
792000	0.40462640784166765	1.4887320810503735	1.0	1.0	2.0
793000	0.2324614592950395	1.4379711259739991	1.0	1.0	2.0
794000	1.2457500563698907	5.586158492392617	1.0	1.0	2.0
795000	0.39572692217040234	2.393432111918126	1.0	1.0	2.0
796000	0.41118721880374	1.1458449700245108	1.0	1.0	2.0
797000	0.2807101663032041	0.9661301187941755	1.0	1.0	2.0
798000	0.5812234443429168	1.15534526698591	1.0	1.0	2.0
799000	0.6743767528457334	2.437750061673752	1.0	1.0	2.0
800000	0.25872365783511814	0.7911420642885406	1.0	1.0	2.0
801000	0.5991130958438263	2.6413947058705256	1.0	1.0	2.0
802000	0.4901869437821225	1.7122827072288955	1.0	1.0	2.0
803000	0.3348696133336749	1.181477366428393	1.0	1.0	2.0
804000	0.2582721158484352	1.041895698309149	1.0	1.0	2.0
805000	0.1835398197613237	0.6481448390372476	1.0	1.0	2.0
806000	0.11128748726472018	0.7676710843035491	1.0	1.0	2.0
807000	0.6789331861392716	3.2544850940792935	1.0	1.0	2.0
808000	0.2599489007234068	0.8915060180373657	1.0	1.0	2.0
809000	0.0639496173405583	0.3476764671269319	1.0	1.0	2.0
810000	0.6337489853549702	2.5063888243361054	1.0	1.0	2.0
811000	0.42135432296414305	3.1978535227085993	1.0	1.0	2.0
812000	0.8135647977610178	2.591451549226626	1.0	1.0	2.0
813000	0.35094784549823355	1.5809718922117189	1.0	1.0	2.0
814000	0.03363368955718606	0.21301265043349563	1.0	1.0	2.0
815000	0.31146439352777877	1.9278051709675053	1.0	1.0	2.0
816000	0.24095446795428516	1.197164938549002	1.0	1.0	2.0
817000	0.5943800771673367	2.817023758799274	1.0	1.0	2.0
818000	0.07912074430439582	0.49678528763673974	1.0	1.0	2.0
819000	0.6849382199603551	5.544747453440028	1.0	1.0	2.0
820000	0.12875985811980892	0.7557967460312046	1.0	1.0	2.0
821000	0.056757239286906666	0.19665079765666163	1.0	1.0	2.0
822000	0.08351716747036549	0.25427063106956793	1.0	1.0	2.0
823000	0.4868073410535964	3.3025559168114045	1.0	1.0	2.0
824000	0.35060001723439427	2.1970946408941807	1.0	1.0	2.0
825000	0.8619442910438527	2.4580945525405293	1.0	1.0	2.0
826000	0.7174631223087944	2.2617301600583573	1.0	1.0	2.0
827000	0.2919751356594193	1.9273840729481306	1.0	1.0	2.0
828000	0.9285103897977569	2.4492523688975374	1.0	1.0	2.0
829000	0.1923735809893133	0.7501665245108803	1.0	1.0	2.0
830000	0.3364928119350217	1.6184972785638405	1.0	1.0	2.0
831000	0.37844245047133374	1.5495727218072535	1.0	1.0	2.0
832000	0.7308982699051115	3.7137548733303163	1.0	1.0	2.0
833000	0.3712041237721503	2.9428009255404244	1.0	1.0	2.0
834000	0.33815701082579525	1.4385948859882642	1.0	1.0	2.0
835000	0.3495046763566112	0.9704076837561068	1.0	1.0	2.0
836000	0.4265024840882692	2.347948507550457	1.0	1.0	2.0
837000	0.9731496136551224	5.3423957741615204	1.0	1.0	2.0
838000	0.2494578657716913	1.3930696075515456	1.0	1.0	2.0
839000	0.5804573441539908	1.80356056335751	1.0	1.0	2.0
840000	0.4667011029635313	2.1845080200332925	1.0	1.0	2.0
841000	0.43598508254441876	1.406505267593789	1.0	1.0	2.0
842000	0.9415598200664989	2.3246456608512	1.0	1.0	2.0
843000	0.2193910786063482	0.9195136947156508	1.0	1.0	2.0
