# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 11:57:47 CEST 2020 [seed=1592474265207]
# /Users/simondellicour/Dropbox/Temp_MacP/NCOV/Belgium/Phylogenetic_analyses/TreeTime_100620.xml
state	location.rates.Belgium.other	location.rates.other.Belgium	location.indicators.Belgium.other	location.indicators.other.Belgium	location.nonZeroRates
417000	0.23618485736351819	0.40648516469769513	1.0	1.0	2.0
418000	1.7701085578903637	3.0903507382772406	1.0	1.0	2.0
419000	0.3512191117137889	0.5556123805729702	1.0	1.0	2.0
420000	0.7009994123117419	1.1857440826533214	1.0	1.0	2.0
421000	0.31918756839074625	0.6405873456190224	1.0	1.0	2.0
422000	0.6241032833314965	0.9932282425109863	1.0	1.0	2.0
423000	0.10450576639666008	0.19778102511399825	1.0	1.0	2.0
424000	0.39692664490649443	0.6428504085979972	1.0	1.0	2.0
425000	0.7071669617531842	1.2485829360760743	1.0	1.0	2.0
426000	0.34206904435170693	0.7378097706055401	1.0	1.0	2.0
427000	0.5041126281580788	1.1892299855655641	1.0	1.0	2.0
428000	1.1186556278714608	1.5065634135545534	1.0	1.0	2.0
429000	0.5392146315533167	0.6658583374735294	1.0	1.0	2.0
430000	0.4992250432179111	0.9107073703443009	1.0	1.0	2.0
431000	1.1639746873751393	1.7054009345189622	1.0	1.0	2.0
432000	0.24295465465769028	0.41317203285692183	1.0	1.0	2.0
433000	0.46940879717731276	0.8010783513824774	1.0	1.0	2.0
434000	0.084615842274013	0.14490188865591858	1.0	1.0	2.0
435000	0.985433417216226	2.1586249895807934	1.0	1.0	2.0
436000	2.0870677614935684	3.130306518864535	1.0	1.0	2.0
437000	0.45306163563302976	0.923221496887075	1.0	1.0	2.0
438000	0.5455404285616134	0.8656578302244349	1.0	1.0	2.0
439000	1.4548194290541387	1.9660621149179804	1.0	1.0	2.0
440000	0.6635945351795138	1.062835546435286	1.0	1.0	2.0
441000	0.2593287772877625	0.4366650124876331	1.0	1.0	2.0
442000	0.30783513058104384	0.5134369760963761	1.0	1.0	2.0
443000	1.4868723008519522	2.2065056359155664	1.0	1.0	2.0
444000	1.0797798585238163	1.2424720236441997	1.0	1.0	2.0
445000	1.8159140444003647	2.673786222632888	1.0	1.0	2.0
446000	0.24025775403276245	0.4541498836752788	1.0	1.0	2.0
447000	0.4282086201470158	0.6132164631875415	1.0	1.0	2.0
448000	1.2305314125001223	2.109893158763804	1.0	1.0	2.0
449000	0.18589590643185877	0.44311123490679893	1.0	1.0	2.0
450000	0.3961891693492417	0.8178904872602608	1.0	1.0	2.0
451000	0.9305483591409213	1.517563182563572	1.0	1.0	2.0
452000	2.0238350316852443	2.6013987072704903	1.0	1.0	2.0
453000	0.7942986582413563	1.7081532507662522	1.0	1.0	2.0
454000	0.33450014874157963	0.5342832261683919	1.0	1.0	2.0
455000	0.3008125534018622	0.5183950006364816	1.0	1.0	2.0
456000	0.1973745989646856	0.43630963146014073	1.0	1.0	2.0
457000	0.3530913465463654	0.6348490626937925	1.0	1.0	2.0
458000	0.3346476593611463	0.7487393213949904	1.0	1.0	2.0
459000	1.1542210714624515	1.5657419055291963	1.0	1.0	2.0
460000	0.7690316915043152	1.3020062204617016	1.0	1.0	2.0
461000	1.1131332811465988	1.8295480062563307	1.0	1.0	2.0
462000	0.312555928562638	0.5412896419043731	1.0	1.0	2.0
463000	0.8669358429692436	1.8298979653806058	1.0	1.0	2.0
464000	1.7270897713021425	2.474686225390991	1.0	1.0	2.0
465000	1.2900719619040841	2.2602511347273686	1.0	1.0	2.0
466000	0.6245755199723335	1.1418763148851712	1.0	1.0	2.0
467000	0.17764282984863627	0.3290568447443211	1.0	1.0	2.0
468000	0.35342850541778154	0.48218406806134506	1.0	1.0	2.0
469000	0.4721153821828504	0.8667357481175885	1.0	1.0	2.0
470000	0.7101832934630916	1.1367629141521205	1.0	1.0	2.0
471000	0.4431486540890533	0.7915751221274667	1.0	1.0	2.0
472000	0.18219205788019308	0.41122304113953806	1.0	1.0	2.0
473000	1.0195120452868651	1.4474906798109108	1.0	1.0	2.0
474000	0.45040370565950355	0.9764068832482137	1.0	1.0	2.0
475000	0.2542790612823651	0.6599130243311705	1.0	1.0	2.0
476000	0.16509518685266023	0.26676379910092296	1.0	1.0	2.0
477000	0.4107846343253563	0.7086775163730157	1.0	1.0	2.0
478000	0.578860085109165	0.8949064457199702	1.0	1.0	2.0
479000	0.47112545790754334	0.8041753652066166	1.0	1.0	2.0
480000	1.0763682028609485	1.4716297777807024	1.0	1.0	2.0
481000	1.0524795217467644	1.3474154878690918	1.0	1.0	2.0
482000	1.0563180916929564	1.4403368221955022	1.0	1.0	2.0
483000	0.6572649354151883	1.11706540768463	1.0	1.0	2.0
484000	0.18064804273796017	0.3362853624676165	1.0	1.0	2.0
485000	0.27460167868110175	0.4399805345745801	1.0	1.0	2.0
486000	0.38491148043081236	0.6074052715568944	1.0	1.0	2.0
487000	0.5356843218307461	1.0404238331878075	1.0	1.0	2.0
488000	0.9697848990957308	1.622943881493569	1.0	1.0	2.0
489000	0.5796068944733107	1.1579880896428294	1.0	1.0	2.0
490000	0.8020264271419557	2.0824387969260805	1.0	1.0	2.0
491000	1.3633761414065029	1.891374742740837	1.0	1.0	2.0
492000	0.7008434439759191	1.0960684771424987	1.0	1.0	2.0
493000	0.4283774138351015	0.6729119450886625	1.0	1.0	2.0
494000	0.714076075058396	0.9222270812151212	1.0	1.0	2.0
495000	0.9855723950471311	2.132906989341281	1.0	1.0	2.0
496000	1.5615663613870987	2.3405126473879476	1.0	1.0	2.0
497000	1.0974637458354157	1.7061638157767491	1.0	1.0	2.0
498000	0.6936163342338418	1.8612898329019714	1.0	1.0	2.0
499000	0.7187356099964989	1.303124560207291	1.0	1.0	2.0
500000	0.46383880711604625	0.8505400072968688	1.0	1.0	2.0
501000	0.6170280229093573	0.949558967666937	1.0	1.0	2.0
502000	0.0894649160092777	0.13232635120696024	1.0	1.0	2.0
503000	0.4645765482140204	0.8173562546424454	1.0	1.0	2.0
504000	0.7573623099463664	1.3387334819477603	1.0	1.0	2.0
505000	0.22441828239842387	0.45684590044943973	1.0	1.0	2.0
506000	0.8222115759599624	1.227148329836343	1.0	1.0	2.0
507000	0.34416742963605523	0.5421004728990796	1.0	1.0	2.0
508000	0.056425321074416245	0.09294383733920068	1.0	1.0	2.0
509000	0.9253209772208573	1.8060130943715393	1.0	1.0	2.0
510000	0.278683283517492	0.44097378353664785	1.0	1.0	2.0
511000	0.38212856495744324	0.648838107575403	1.0	1.0	2.0
512000	0.7161800997430504	1.324301604638318	1.0	1.0	2.0
513000	0.7201574262132574	1.2269456247168145	1.0	1.0	2.0
514000	0.25907380583009165	0.4069238233219628	1.0	1.0	2.0
515000	1.2026230075364857	2.1880141816452316	1.0	1.0	2.0
516000	1.0467045976204523	2.2143368972062833	1.0	1.0	2.0
517000	1.0867089844342164	1.4982563972618301	1.0	1.0	2.0
518000	0.0670496304660695	0.12103518138806406	1.0	1.0	2.0
519000	0.7170032243650998	1.2542957448371534	1.0	1.0	2.0
520000	0.699083256984923	1.2132961834195501	1.0	1.0	2.0
521000	0.48682388455481884	0.8251542866362779	1.0	1.0	2.0
522000	1.0102676420372325	1.8056811777576125	1.0	1.0	2.0
523000	0.37964184956449176	0.45864771951762856	1.0	1.0	2.0
524000	0.8926275634172155	1.6692962790669161	1.0	1.0	2.0
525000	0.43160476337132253	0.9421570563066607	1.0	1.0	2.0
526000	0.9203657973279303	1.233971751680452	1.0	1.0	2.0
527000	0.39930545449613264	0.6100332035477458	1.0	1.0	2.0
528000	0.2516835420129137	0.326522913187995	1.0	1.0	2.0
529000	0.5620021167770202	0.9763713741124153	1.0	1.0	2.0
530000	0.5019550499431435	0.8996739557530944	1.0	1.0	2.0
531000	0.041193149787873154	0.07841609151025519	1.0	1.0	2.0
532000	0.36000257403479846	0.8815445110376163	1.0	1.0	2.0
533000	2.5726548875058635	4.329402297748887	1.0	1.0	2.0
534000	0.9282312253698716	1.8444895208036813	1.0	1.0	2.0
535000	0.3037385575079031	0.5605340648195961	1.0	1.0	2.0
536000	0.6538027243225931	0.8649984117957108	1.0	1.0	2.0
537000	0.7380872141666576	1.4647804734567533	1.0	1.0	2.0
538000	0.3982213583131513	0.6543419133507454	1.0	1.0	2.0
539000	1.0829962650190703	1.931940940385156	1.0	1.0	2.0
540000	0.4300259177426764	0.8596876518971203	1.0	1.0	2.0
541000	1.515302819958071	2.679791366617456	1.0	1.0	2.0
542000	0.6368102368186153	1.1137475624004067	1.0	1.0	2.0
543000	0.8973662972152993	1.4222170405019996	1.0	1.0	2.0
544000	0.40944908909769057	0.6825921691687716	1.0	1.0	2.0
545000	0.9017199766008099	1.1912611232242762	1.0	1.0	2.0
546000	0.3427040200470959	0.6833904888656036	1.0	1.0	2.0
547000	0.666318484912557	1.4865488854293263	1.0	1.0	2.0
548000	0.0893626359940837	0.17675822735137764	1.0	1.0	2.0
549000	0.8444060506724361	1.7794105081863627	1.0	1.0	2.0
550000	0.360930480309814	0.7010360516417895	1.0	1.0	2.0
551000	0.33676413350232454	0.4935760580120475	1.0	1.0	2.0
552000	0.8005222623614439	1.247376009854362	1.0	1.0	2.0
553000	0.1931160989011038	0.2889131461586821	1.0	1.0	2.0
554000	0.9917155452913907	1.5882328332137612	1.0	1.0	2.0
555000	0.5565244973083125	0.9798846677542198	1.0	1.0	2.0
556000	0.4400350751999801	0.638513959276353	1.0	1.0	2.0
557000	0.8843702771131637	1.3566328421453557	1.0	1.0	2.0
558000	0.40105687501125875	0.5792992864006832	1.0	1.0	2.0
559000	0.943200450847979	1.434908020651107	1.0	1.0	2.0
560000	0.7052743716618232	1.1079115586127146	1.0	1.0	2.0
561000	1.1790900250880214	2.0826902248106833	1.0	1.0	2.0
562000	0.9048963329660596	1.540012496095645	1.0	1.0	2.0
563000	0.2710493965289381	0.4547781145256034	1.0	1.0	2.0
564000	0.7417344612419471	1.259168193441166	1.0	1.0	2.0
565000	2.0473292725793546	3.563557286815951	1.0	1.0	2.0
566000	0.4364191592768545	0.9905460111665273	1.0	1.0	2.0
567000	0.21116909504210996	0.4148096415326034	1.0	1.0	2.0
568000	0.05397655567892535	0.06797863882525045	1.0	1.0	2.0
569000	1.6081513923471986	2.7331159709507444	1.0	1.0	2.0
570000	1.40487265556639	3.0898948531949912	1.0	1.0	2.0
571000	0.9894483990189148	2.0949402880341617	1.0	1.0	2.0
572000	0.3697125908422292	0.6740160530116541	1.0	1.0	2.0
573000	0.8756217040589342	1.6477341288284655	1.0	1.0	2.0
574000	1.088510103922359	1.993448463901422	1.0	1.0	2.0
575000	0.461401790690306	0.7498881708294213	1.0	1.0	2.0
576000	0.8371860083423273	1.4678537323455054	1.0	1.0	2.0
577000	1.793001406728228	2.8033926014945036	1.0	1.0	2.0
578000	0.7537272713090435	1.3190500291649339	1.0	1.0	2.0
579000	1.2424808233581108	1.5608423442004893	1.0	1.0	2.0
580000	0.2044524460186961	0.3139303016761852	1.0	1.0	2.0
581000	0.5148991672773183	0.8057795556667924	1.0	1.0	2.0
582000	1.2327627401632348	1.414757354034482	1.0	1.0	2.0
583000	0.03861743196659722	0.07563062307169044	1.0	1.0	2.0
584000	1.5215887992174786	2.7523006650963597	1.0	1.0	2.0
585000	0.6619208490560965	0.9077249969467216	1.0	1.0	2.0
586000	0.6866735767536878	1.0826956268340246	1.0	1.0	2.0
587000	0.7939576743494909	2.019784031235288	1.0	1.0	2.0
588000	0.6978206530339064	1.3042073423317246	1.0	1.0	2.0
589000	0.4012543946033026	0.6568456349867989	1.0	1.0	2.0
590000	0.2803443206893173	0.5263851314203418	1.0	1.0	2.0
591000	1.6136182511766664	2.504709902839161	1.0	1.0	2.0
592000	0.4015263184792724	0.6424007871581525	1.0	1.0	2.0
593000	2.3017038149234508	3.415044979413872	1.0	1.0	2.0
594000	1.907592380056064	3.130361691868788	1.0	1.0	2.0
595000	1.120987443008216	1.846525825073021	1.0	1.0	2.0
596000	0.31826741996845526	0.5918377126453247	1.0	1.0	2.0
597000	0.46476662327160423	0.9876868224705714	1.0	1.0	2.0
598000	0.581618932468151	1.242154831712134	1.0	1.0	2.0
599000	0.6808507939379641	1.438333538573063	1.0	1.0	2.0
600000	0.10363609916471031	0.20002857200487112	1.0	1.0	2.0
601000	0.7345082124245697	1.121810336317881	1.0	1.0	2.0
602000	0.04965295417168803	0.08578017015549168	1.0	1.0	2.0
603000	0.656897529881606	1.2649435599540422	1.0	1.0	2.0
604000	1.4872498273182762	2.658635528410185	1.0	1.0	2.0
605000	0.4903994510923142	0.9189047887699686	1.0	1.0	2.0
606000	0.2749446769798731	0.5467418813354242	1.0	1.0	2.0
607000	0.3298977209197706	0.7193478024325561	1.0	1.0	2.0
608000	0.12056534956277977	0.2131848527554829	1.0	1.0	2.0
609000	0.10059754625327681	0.16203161317005604	1.0	1.0	2.0
610000	1.563695660921798	2.3221861582458554	1.0	1.0	2.0
611000	2.316858041687686	4.261784157681724	1.0	1.0	2.0
612000	0.6754655210567925	1.379246051914361	1.0	1.0	2.0
613000	0.8784056001604381	1.7914126320406862	1.0	1.0	2.0
614000	0.8971356039539772	1.305000357036287	1.0	1.0	2.0
615000	0.7536199320753438	1.4099843891142925	1.0	1.0	2.0
616000	1.1232804136992214	1.6852531746547446	1.0	1.0	2.0
617000	1.12303142150455	1.7012545766595215	1.0	1.0	2.0
618000	2.5204735164998273	3.5031458618883184	1.0	1.0	2.0
619000	0.9045286997473732	1.8815648261462041	1.0	1.0	2.0
620000	1.2996565014655386	2.096326178218738	1.0	1.0	2.0
621000	0.7840330058396145	1.328440754325993	1.0	1.0	2.0
622000	1.6173604941104531	2.398410862623735	1.0	1.0	2.0
623000	0.36975070648937625	0.5679208094092331	1.0	1.0	2.0
624000	0.9096990587695176	1.543261490804274	1.0	1.0	2.0
625000	1.1937214588545575	1.9511437319081615	1.0	1.0	2.0
626000	1.2816549929204601	1.8207084743276927	1.0	1.0	2.0
627000	0.2751436144071854	0.5449046188116959	1.0	1.0	2.0
628000	0.14121745073580833	0.21476782052540586	1.0	1.0	2.0
629000	1.4543717695474765	2.2461507254080226	1.0	1.0	2.0
630000	0.433204351754597	0.759448887025343	1.0	1.0	2.0
631000	0.8264094732051133	1.4742177032718735	1.0	1.0	2.0
632000	1.135571828869159	1.9113473404899797	1.0	1.0	2.0
633000	1.2011644101958563	1.971346736373746	1.0	1.0	2.0
634000	0.23445534602952184	0.559081914032376	1.0	1.0	2.0
635000	0.46279105364835094	0.6876559310390367	1.0	1.0	2.0
636000	0.17955749515549765	0.3256116777390014	1.0	1.0	2.0
637000	0.4007668872264176	0.8621731784720814	1.0	1.0	2.0
638000	0.6384578389158535	1.3269054522966106	1.0	1.0	2.0
639000	0.3666123431589702	0.5703013174137106	1.0	1.0	2.0
640000	0.43936105362209243	1.001039416054843	1.0	1.0	2.0
641000	2.3220980107022062	3.3496264349962774	1.0	1.0	2.0
642000	1.2781486765815855	1.7277045743524053	1.0	1.0	2.0
643000	0.3345371013907856	0.8034760056175421	1.0	1.0	2.0
644000	0.9173412535209441	1.6334235423924681	1.0	1.0	2.0
645000	1.1183547589685325	1.953516686589071	1.0	1.0	2.0
646000	0.4963953844625171	1.0814109425060974	1.0	1.0	2.0
647000	0.6299785135290312	1.104897151993784	1.0	1.0	2.0
648000	0.6742573508706516	1.611979755592967	1.0	1.0	2.0
649000	2.3061730672160614	3.3069130316838624	1.0	1.0	2.0
650000	0.11902443870796534	0.17727282358889035	1.0	1.0	2.0
651000	1.6321006098940347	2.4950652392872743	1.0	1.0	2.0
652000	0.5945934324891645	0.941570313554493	1.0	1.0	2.0
653000	0.7736385775648094	1.3092034954875842	1.0	1.0	2.0
654000	0.044435524646715095	0.08174654096646665	1.0	1.0	2.0
655000	0.5962781805717201	0.9761753920913163	1.0	1.0	2.0
656000	2.4949432600565973	4.7802711129416755	1.0	1.0	2.0
657000	1.3830648566278883	2.1150490985690498	1.0	1.0	2.0
658000	0.8146867411705385	1.5396835739239743	1.0	1.0	2.0
659000	0.5490083879533553	0.9368775922515079	1.0	1.0	2.0
660000	1.075472066373663	2.387729536092229	1.0	1.0	2.0
661000	1.4479673304132525	1.993839448834451	1.0	1.0	2.0
662000	1.2034230284636365	2.163760144131861	1.0	1.0	2.0
663000	1.048997138264783	1.375116479060204	1.0	1.0	2.0
664000	0.6607851330092096	1.135029261552378	1.0	1.0	2.0
665000	0.1843284202829216	0.3326478749869534	1.0	1.0	2.0
666000	0.9446124526802298	1.5057069518292308	1.0	1.0	2.0
667000	1.6032910202578916	2.845587588893891	1.0	1.0	2.0
668000	1.8283221375343692	3.200520892056413	1.0	1.0	2.0
669000	0.4007512054377793	0.713525696454829	1.0	1.0	2.0
670000	1.7719740220229565	2.897695576493049	1.0	1.0	2.0
671000	0.7315611817592743	1.5593282224779672	1.0	1.0	2.0
672000	0.6146835013678494	1.216744417803238	1.0	1.0	2.0
673000	0.307842512711906	0.4435803481843207	1.0	1.0	2.0
674000	0.5306092714799941	1.0241890347504503	1.0	1.0	2.0
675000	1.318982954167184	2.3329640647845356	1.0	1.0	2.0
676000	0.7365134275887394	1.2422652079643124	1.0	1.0	2.0
677000	0.8143436727560346	1.1372888037886735	1.0	1.0	2.0
678000	0.8436608811077766	1.3541506921995972	1.0	1.0	2.0
679000	0.5287022604564139	0.8608738003508875	1.0	1.0	2.0
680000	1.1240918950013055	1.4712426632043596	1.0	1.0	2.0
681000	0.03767718788475936	0.06204006973365453	1.0	1.0	2.0
682000	0.5627916469437123	0.8157607632490509	1.0	1.0	2.0
683000	0.793978413335022	1.036332189327036	1.0	1.0	2.0
684000	0.5751561466284885	1.19093359670404	1.0	1.0	2.0
685000	0.297904588448944	0.5618601320335691	1.0	1.0	2.0
686000	1.3902843281020405	2.549528509600701	1.0	1.0	2.0
687000	1.3472189012961666	2.13250889264939	1.0	1.0	2.0
688000	0.1930812899257551	0.35444783066005847	1.0	1.0	2.0
689000	1.112813165559845	1.9825019875447498	1.0	1.0	2.0
690000	0.4646110353594376	0.9704151968387565	1.0	1.0	2.0
691000	0.6797046836298609	1.1316501328313167	1.0	1.0	2.0
692000	1.8769347182738312	2.4295738293141884	1.0	1.0	2.0
693000	0.6426955101986354	1.0863045393127733	1.0	1.0	2.0
694000	0.4168835216824925	0.8942287592041502	1.0	1.0	2.0
695000	0.6563491961475435	0.9637118589581254	1.0	1.0	2.0
696000	0.13452338381574078	0.2985044982346933	1.0	1.0	2.0
697000	0.42491473538743646	0.7239691376405696	1.0	1.0	2.0
698000	0.6790881253092487	1.5650921642176436	1.0	1.0	2.0
699000	1.1703212442253967	2.4312956121446008	1.0	1.0	2.0
700000	0.193424087841221	0.438396100536604	1.0	1.0	2.0
701000	0.4644028167360023	0.7727696377356988	1.0	1.0	2.0
702000	0.7817272544301205	1.0770632967096068	1.0	1.0	2.0
703000	0.34559186923141993	0.6023733913868381	1.0	1.0	2.0
704000	1.2756811805129349	2.2921521875934117	1.0	1.0	2.0
705000	0.2191000978489245	0.47432136173193323	1.0	1.0	2.0
706000	0.24613720088297011	0.45680129731274005	1.0	1.0	2.0
707000	0.44377041285758634	0.7905245185728978	1.0	1.0	2.0
708000	1.3159029944222436	2.0458811490490767	1.0	1.0	2.0
709000	0.685538954696656	1.186198968838326	1.0	1.0	2.0
710000	1.2784876457035128	2.1301544769888676	1.0	1.0	2.0
711000	0.925861919062562	1.2754347649313298	1.0	1.0	2.0
712000	0.4430194947431531	0.6244486913606763	1.0	1.0	2.0
713000	0.9488694734168245	1.1745776158787389	1.0	1.0	2.0
714000	0.3405411651085798	0.6747678741974211	1.0	1.0	2.0
715000	0.2556888472505821	0.4016168744678665	1.0	1.0	2.0
716000	1.476994862969707	2.22003002804504	1.0	1.0	2.0
717000	0.8771894360535749	1.4727958518944366	1.0	1.0	2.0
718000	0.037347976017323564	0.06696086462241037	1.0	1.0	2.0
719000	0.9276917203208803	1.6279547766092441	1.0	1.0	2.0
720000	1.0094643256192573	1.9140668653699315	1.0	1.0	2.0
721000	1.013328283726036	2.081497998929136	1.0	1.0	2.0
722000	0.14515001145401363	0.20171255474882036	1.0	1.0	2.0
723000	0.2790533987899024	0.5926010351079807	1.0	1.0	2.0
724000	0.7254743345645807	1.2818010695603756	1.0	1.0	2.0
725000	0.940215907328982	1.0979245967571574	1.0	1.0	2.0
726000	0.650443602521466	1.0819949123983144	1.0	1.0	2.0
727000	3.0204246525522365	5.2713361276306845	1.0	1.0	2.0
728000	0.33457048128513356	0.635553627699826	1.0	1.0	2.0
729000	1.370903659488567	2.860258002244031	1.0	1.0	2.0
730000	1.7290155814511463	2.978455511539324	1.0	1.0	2.0
731000	0.5730500155962214	0.9470046320366069	1.0	1.0	2.0
732000	1.089159393659071	1.7054734708959087	1.0	1.0	2.0
733000	1.2423692823933807	1.696890577799863	1.0	1.0	2.0
734000	0.7414376996586175	1.18058647712869	1.0	1.0	2.0
735000	0.9990965884753472	1.481172572232043	1.0	1.0	2.0
736000	0.6611536420207612	1.0036577225272774	1.0	1.0	2.0
737000	0.7583506679265427	1.2431143821251984	1.0	1.0	2.0
738000	0.825497711444826	1.5081150924321456	1.0	1.0	2.0
739000	0.7461089554127468	0.9765134929507104	1.0	1.0	2.0
740000	0.1754817501897057	0.27084192333078944	1.0	1.0	2.0
741000	0.23480811116216652	0.3508245115303813	1.0	1.0	2.0
742000	1.0765313576667295	1.5740027301506023	1.0	1.0	2.0
743000	1.359128975900585	1.9151099044110973	1.0	1.0	2.0
744000	0.5606612419950663	0.7301849845259604	1.0	1.0	2.0
745000	0.10964311282167698	0.2151511744372469	1.0	1.0	2.0
746000	0.6455568370266976	1.1482655996963775	1.0	1.0	2.0
747000	0.3396324723960591	0.5721623385154505	1.0	1.0	2.0
748000	0.53475995550075	1.1763532098948575	1.0	1.0	2.0
749000	0.045793251436387884	0.07896697889977494	1.0	1.0	2.0
750000	0.33101179476981657	0.4915096552582578	1.0	1.0	2.0
751000	1.7733146911544386	4.151455343428347	1.0	1.0	2.0
752000	1.3205765655044104	2.5964282199639115	1.0	1.0	2.0
753000	0.5856760741746561	0.7948627808890371	1.0	1.0	2.0
754000	0.34859936641439276	0.6797320166360407	1.0	1.0	2.0
755000	1.2075768934856583	2.2363490199731486	1.0	1.0	2.0
756000	0.5397041463917289	0.8879502521080118	1.0	1.0	2.0
757000	1.3459586766354292	2.3796987194100017	1.0	1.0	2.0
758000	0.250163774058051	0.3312646823838171	1.0	1.0	2.0
759000	1.138186043905935	1.5487707484668547	1.0	1.0	2.0
760000	0.6957636809447091	1.4566909417704739	1.0	1.0	2.0
761000	1.6072280964848893	2.1112737191487843	1.0	1.0	2.0
762000	0.07197742914614971	0.1595973787421975	1.0	1.0	2.0
763000	1.8310373913111788	2.5791085468390245	1.0	1.0	2.0
764000	1.2665166641529437	1.784550088408731	1.0	1.0	2.0
765000	0.3643476877661833	0.7425483339438386	1.0	1.0	2.0
766000	0.3218738572714482	0.5462071926570581	1.0	1.0	2.0
767000	0.7840551645775126	1.3761345343011966	1.0	1.0	2.0
768000	0.4681066743396164	0.9015408464590678	1.0	1.0	2.0
769000	0.3563244720358113	0.7069438231492601	1.0	1.0	2.0
770000	0.44199804562748274	0.8397156682306723	1.0	1.0	2.0
771000	1.2248566951630468	2.474970568701191	1.0	1.0	2.0
772000	0.33960970532381646	0.5415005989645469	1.0	1.0	2.0
773000	1.2647376031167363	1.7430520793322566	1.0	1.0	2.0
774000	0.6887609283202563	1.2188689785180535	1.0	1.0	2.0
775000	0.6624665331127761	0.9347336091982065	1.0	1.0	2.0
776000	0.3064785800601693	0.4265955729611368	1.0	1.0	2.0
777000	0.6670191656455151	0.8846352739382192	1.0	1.0	2.0
778000	0.14682687828339455	0.22362093640476347	1.0	1.0	2.0
779000	1.350865490065471	1.8909980019326527	1.0	1.0	2.0
780000	0.751392076557399	1.2358866166792781	1.0	1.0	2.0
781000	1.1735966028590878	2.0453858403847005	1.0	1.0	2.0
782000	0.5654151516794542	1.0496244700855646	1.0	1.0	2.0
783000	0.5472034997221153	1.0741036412338398	1.0	1.0	2.0
784000	1.3569484586782654	2.6181265236164055	1.0	1.0	2.0
785000	0.500939964380759	1.0336408329587745	1.0	1.0	2.0
786000	1.2613182669007412	2.6417564386745322	1.0	1.0	2.0
787000	0.5570697835168867	1.0430726237907606	1.0	1.0	2.0
788000	0.38979406076164935	0.7572814894357682	1.0	1.0	2.0
789000	0.5243011427059585	0.6727744388886691	1.0	1.0	2.0
790000	0.8827643973223847	1.4342771863438886	1.0	1.0	2.0
791000	0.8589004939605952	1.6208574182627846	1.0	1.0	2.0
792000	2.1654881714741587	3.586168254201465	1.0	1.0	2.0
793000	0.4070531196685375	0.584758656066923	1.0	1.0	2.0
794000	0.9154712405661114	1.47489190110551	1.0	1.0	2.0
795000	1.7344755089361077	2.507432725963116	1.0	1.0	2.0
796000	0.13282005701482058	0.32227509757040984	1.0	1.0	2.0
797000	0.5865057263762287	1.6074730913114397	1.0	1.0	2.0
798000	0.35817001161609197	0.4585629204880299	1.0	1.0	2.0
799000	0.5715709875520572	1.0974452260819128	1.0	1.0	2.0
800000	0.6453754236446602	1.0256720932887955	1.0	1.0	2.0
801000	0.5357354510106356	0.9491894620235629	1.0	1.0	2.0
802000	1.6641481700468659	2.106519819550583	1.0	1.0	2.0
803000	0.810329617577775	1.1531373748556781	1.0	1.0	2.0
804000	1.2263666201862844	1.3410106219176472	1.0	1.0	2.0
805000	1.325722264860209	2.2668612909918107	1.0	1.0	2.0
806000	0.03075175162560003	0.056783942560020055	1.0	1.0	2.0
807000	0.25730384263962724	0.44698429544590296	1.0	1.0	2.0
808000	0.609170046459593	1.0476936956022032	1.0	1.0	2.0
809000	0.3617827918805523	0.5724298150245546	1.0	1.0	2.0
810000	0.8170747702517182	1.594601469439141	1.0	1.0	2.0
811000	0.5754108444525726	0.8926630265078312	1.0	1.0	2.0
812000	0.7277003557891331	1.193303877238775	1.0	1.0	2.0
813000	0.33753122211914843	0.3853499175558012	1.0	1.0	2.0
814000	2.43762252397297	3.6399896485617034	1.0	1.0	2.0
815000	1.5205214173283064	1.73333651498261	1.0	1.0	2.0
816000	0.8931172945690573	1.8935960680328878	1.0	1.0	2.0
817000	0.40888917138413333	0.852242696732083	1.0	1.0	2.0
818000	0.5698480627066544	1.1138163277031892	1.0	1.0	2.0
819000	0.22081611411085744	0.44448800969235686	1.0	1.0	2.0
820000	0.7933289633506541	1.4549287050962592	1.0	1.0	2.0
821000	1.8416714685360063	3.6272856984167428	1.0	1.0	2.0
822000	1.4613758253353322	1.7830125614058692	1.0	1.0	2.0
823000	1.1898973346514012	1.9104314296974017	1.0	1.0	2.0
824000	0.9519189752593606	1.4257465650409906	1.0	1.0	2.0
825000	0.16231432167702176	0.2650881894699304	1.0	1.0	2.0
826000	1.4006566210787246	3.6343278143071767	1.0	1.0	2.0
827000	1.305849252953158	2.508200570327275	1.0	1.0	2.0
828000	0.23377803767426794	0.41101422401757376	1.0	1.0	2.0
829000	0.3842726832644016	0.51050790886073	1.0	1.0	2.0
830000	0.45864441356091384	0.7839047524515415	1.0	1.0	2.0
831000	1.0278633392722354	1.7812357347928809	1.0	1.0	2.0
832000	0.7080151870872708	1.1605653240262528	1.0	1.0	2.0
833000	1.2760358506908682	1.5640431596220519	1.0	1.0	2.0
834000	0.9576154417090205	1.933232725867922	1.0	1.0	2.0
835000	0.3723209144764467	0.5758502145805797	1.0	1.0	2.0
836000	0.48748608341561933	0.8165647763351165	1.0	1.0	2.0
837000	1.232479801438617	1.4693619701552745	1.0	1.0	2.0
838000	0.772042762132766	1.0755829609979315	1.0	1.0	2.0
839000	0.7115841576785681	1.0704562044908037	1.0	1.0	2.0
